,endTime,artistName,trackName,msPlayed,duration,tempo,acousticness,danceability,energy,instrumentalness,liveness,skipped,latitude,longitude,city
1998,2020-02-04 05:09,Queen,Love Of My Life - Remastered 2011,217400,217400,79.195,0.9359999999999999,0.331,0.183,9.07e-06,0.115,no,47.6657987,-117.3975651,Spokane
1999,2020-02-04 05:11,Queen,We Will Rock You - Remastered,122066,122067,81.308,0.679,0.693,0.49700000000000005,0.0,0.258,no,47.6658098,-117.3975551,Spokane
2000,2020-02-04 05:13,Queen,Crazy Little Thing Called Love - Remastered 2011,163373,163373,76.961,0.7140000000000001,0.599,0.762,4.43e-06,0.35,no,47.6658098,-117.3975551,Spokane
2001,2020-02-04 05:18,Queen,Fat Bottomed Girls - Remastered 2011,255600,255600,88.772,0.0319,0.337,0.684,6.57e-06,0.342,no,47.6658083,-117.3975555,Spokane
2002,2020-02-04 05:22,Queen,The Show Must Go On - Remastered 2011,277826,277827,83.402,0.414,0.306,0.6859999999999999,0.0,0.11199999999999999,no,47.6658083,-117.3975555,Spokane
2003,2020-02-04 05:26,Queen,Radio Ga Ga - Live Aid,245680,245680,118.823,0.0138,0.406,0.934,0.0,0.955,no,47.6658083,-117.3975555,Spokane
2004,2020-02-04 05:31,Queen,A Kind Of Magic - Remastered 2011,264253,264253,130.121,0.018000000000000002,0.6709999999999999,0.775,0.00283,0.121,no,47.6658083,-117.3975555,Spokane
2005,2020-02-04 05:35,Queen,I Want It All - Remastered 2011,242093,242093,92.09,0.025,0.414,0.8420000000000001,2.45e-06,0.374,no,47.6658083,-117.3975555,Spokane
2006,2020-02-04 05:39,Queen,We Are The Champions - Live Aid,237025,237026,100.88799999999999,0.175,0.316,0.86,4.92e-05,0.902,no,47.6658083,-117.3975555,Spokane
2007,2020-02-04 05:42,Queen,Hammer To Fall - Remastered 2011,218320,218320,126.74600000000001,0.317,0.429,0.789,3.4e-05,0.128,no,47.6658083,-117.3975555,Spokane
2008,2020-02-04 05:46,Queen,Keep Yourself Alive,228333,228333,134.953,0.23399999999999999,0.504,0.7290000000000001,0.0,0.0705,no,47.6658083,-117.3975555,Spokane
2009,2020-02-04 05:49,Queen,You're My Best Friend - Remastered 2011,170800,170800,118.738,0.158,0.518,0.7609999999999999,0.00765,0.0715,no,47.6658083,-117.3975555,Spokane
2010,2020-02-04 05:50,Queen,Ay-Oh - Live Aid,41454,41455,144.877,0.8809999999999999,0.215,0.87,0.11199999999999999,0.976,no,47.6658083,-117.3975555,Spokane
2011,2020-02-04 05:53,Queen,Good Old-Fashioned Lover Boy - Remastered 2011,173173,173173,96.78399999999999,0.5660000000000001,0.545,0.45399999999999996,0.0,0.0541,no,47.6658083,-117.3975555,Spokane
2012,2020-02-04 05:56,Queen,Bicycle Race - Remastered 2011,180813,180813,82.725,0.0637,0.429,0.669,0.0,0.0955,no,47.6658083,-117.3975555,Spokane
2013,2020-02-04 06:00,Queen,Hammer To Fall - Live Aid,243531,243532,140.503,0.00515,0.222,0.981,0.000383,0.9790000000000001,no,47.6658083,-117.3975555,Spokane
2014,2020-02-04 06:04,Queen,Friends Will Be Friends - Remastered 2011,246906,246907,75.03399999999999,0.0377,0.442,0.532,1.4300000000000002e-05,0.336,no,47.6658083,-117.3975555,Spokane
2015,2020-02-04 06:07,Queen,Seven Seas Of Rhye - Remastered 2011,168973,168973,126.34299999999999,0.11900000000000001,0.31,0.893,0.0176,0.248,no,47.6658077,-117.3975472,Spokane
2016,2020-02-04 06:12,Queen,Who Wants To Live Forever - Remastered 2011,295346,295347,87.476,0.5770000000000001,0.135,0.39899999999999997,0.0010400000000000001,0.115,no,47.6658077,-117.3975472,Spokane
2017,2020-02-04 06:17,Queen,I Was Born To Love You - 2011 Remaster,289813,289813,139.079,0.0836,0.449,0.9079999999999999,0.0,0.0965,no,47.6658077,-117.3975472,Spokane
2018,2020-02-04 06:20,Queen,Save Me - Remastered 2011,229920,229920,81.633,0.359,0.507,0.45,0.0,0.127,no,47.6658077,-117.3975472,Spokane
2019,2020-02-04 06:24,Queen,It's A Hard Life - Remastered 2011,246973,246973,82.31,0.42700000000000005,0.426,0.599,0.0,0.152,no,47.6658077,-117.3975472,Spokane
2020,2020-02-04 06:29,Queen,These Are The Days Of Our Lives - 2011 Remaster,255040,255040,112.654,0.373,0.691,0.402,0.000117,0.0607,no,47.6658077,-117.3975472,Spokane
2021,2020-02-04 06:33,Queen,Now I'm Here - Remastered 2011,252933,252933,132.543,0.0323,0.49,0.757,0.00235,0.0987,no,47.6658077,-117.3975472,Spokane
2022,2020-02-04 06:37,Queen,Too Much Love Will Kill You - 2011 Remaster,259213,259213,73.08,0.584,0.409,0.396,5.6399999999999995e-05,0.159,no,47.6658077,-117.3975472,Spokane
2023,2020-02-04 06:44,Queen,Innuendo - Remastered 2011,393026,393027,73.419,0.184,0.212,0.732,0.00472,0.29600000000000004,no,47.66581,-117.3975553,Spokane
2024,2020-02-04 06:47,Queen,Play The Game - Remastered 2011,212533,212533,78.5,0.337,0.382,0.698,0.0,0.126,no,47.66581,-117.3975553,Spokane
2025,2020-02-04 06:53,Queen,One Vision - Remastered 2011,311026,311027,119.961,0.0449,0.46,0.922,0.000252,0.34,no,47.66581,-117.3975553,Spokane
2026,2020-02-04 06:56,Queen,Princes Of The Universe - Remastered 2011,213826,213827,81.215,0.033,0.369,0.88,0.0,0.317,no,47.66581,-117.3975553,Spokane
2027,2020-02-04 07:02,Queen,You Don't Fool Me - Remastered 2011,324853,324853,121.973,0.10300000000000001,0.589,0.8290000000000001,8.62e-05,0.381,no,47.6659261,-117.3975331,Spokane
2028,2020-02-04 07:05,Queen,'39 - Remastered 2011,14194,210800,101.632,0.0275,0.519,0.584,0.0,0.111,yes,47.6667412,-117.4002307,Spokane
2029,2020-02-04 07:08,Queen,Don't Stop Me Now - Remastered 2011,209413,209413,156.27100000000002,0.0472,0.563,0.865,0.00019099999999999998,0.77,no,47.6678549,-117.4011571,Spokane
2030,2020-02-04 07:12,Queen,Another One Bites The Dust - Remastered 2011,214653,214653,109.975,0.11199999999999999,0.9329999999999999,0.528,0.32899999999999996,0.163,no,47.6678783,-117.4011791,Spokane
2031,2020-02-04 07:17,Queen,Under Pressure - Remastered 2011,53552,248440,113.809,0.42200000000000004,0.6709999999999999,0.711,0.0,0.10400000000000001,yes,47.667872,-117.4012088,Spokane
2032,2020-02-04 07:17,Queen,Under Pressure - Remastered 2011,0,248440,113.809,0.42200000000000004,0.6709999999999999,0.711,0.0,0.10400000000000001,yes,47.667872,-117.4012088,Spokane
2033,2020-02-04 07:17,Queen,Another One Bites The Dust - Remastered 2011,0,214653,109.975,0.11199999999999999,0.9329999999999999,0.528,0.32899999999999996,0.163,yes,47.667872,-117.4012088,Spokane
2034,2020-02-04 07:17,Queen,We Will Rock You - Remastered,1104,122067,81.308,0.679,0.693,0.49700000000000005,0.0,0.258,yes,47.667872,-117.4012088,Spokane
2035,2020-02-04 07:19,Queen,Don't Stop Me Now - Remastered 2011,94320,209413,156.27100000000002,0.0472,0.563,0.865,0.00019099999999999998,0.77,yes,47.6678566,-117.4011969,Spokane
2036,2020-02-04 19:24,Queen,Don't Stop Me Now - Remastered 2011,209413,209413,156.27100000000002,0.0472,0.563,0.865,0.00019099999999999998,0.77,no,47.6671842,-117.3985869,Spokane
2037,2020-02-04 19:26,Queen,Another One Bites The Dust - Remastered 2011,92074,214653,109.975,0.11199999999999999,0.9329999999999999,0.528,0.32899999999999996,0.163,yes,47.6670477,-117.3986179,Spokane
2038,2020-02-04 19:46,Queen,Another One Bites The Dust - Remastered 2011,1308,214653,109.975,0.11199999999999999,0.9329999999999999,0.528,0.32899999999999996,0.163,yes,47.6670092,-117.3994141,Spokane
2039,2020-02-04 19:50,Queen,Don't Stop Me Now - Remastered 2011,209413,209413,156.27100000000002,0.0472,0.563,0.865,0.00019099999999999998,0.77,no,47.6678888,-117.4011928,Spokane
2040,2020-02-04 20:00,Queen,Another One Bites The Dust - Remastered 2011,11972,214653,109.975,0.11199999999999999,0.9329999999999999,0.528,0.32899999999999996,0.163,yes,47.6678451,-117.4011587,Spokane
2041,2020-02-04 20:14,Queen,Don't Stop Me Now - Remastered 2011,209413,209413,156.27100000000002,0.0472,0.563,0.865,0.00019099999999999998,0.77,no,47.6685424,-117.406153,Spokane
2042,2020-02-04 20:14,Queen,Another One Bites The Dust - Remastered 2011,4410,214653,109.975,0.11199999999999999,0.9329999999999999,0.528,0.32899999999999996,0.163,yes,47.6685424,-117.406153,Spokane
2043,2020-02-04 20:15,Queen,Bohemian Rhapsody - Remastered 2011,0,354320,143.88299999999998,0.28800000000000003,0.392,0.402,0.0,0.243,yes,47.6684396,-117.4066544,Spokane
2044,2020-02-04 20:15,Queen,Under Pressure - Remastered 2011,1680,248440,113.809,0.42200000000000004,0.6709999999999999,0.711,0.0,0.10400000000000001,yes,47.6684396,-117.4066544,Spokane
2045,2020-02-04 20:15,Queen,Under Pressure - Remastered 2011,0,248440,113.809,0.42200000000000004,0.6709999999999999,0.711,0.0,0.10400000000000001,yes,47.6684396,-117.4066544,Spokane
2046,2020-02-04 20:15,Queen,Another One Bites The Dust - Remastered 2011,365,214653,109.975,0.11199999999999999,0.9329999999999999,0.528,0.32899999999999996,0.163,yes,47.6684396,-117.4066544,Spokane
2047,2020-02-04 20:15,Queen,Killer Queen - Remastered 2011,630,179600,117.18799999999999,0.379,0.535,0.65,0.0,0.14,yes,47.6684396,-117.4066544,Spokane
2048,2020-02-04 20:15,Queen,Killer Queen - Remastered 2011,1117,179600,117.18799999999999,0.379,0.535,0.65,0.0,0.14,yes,47.6684396,-117.4066544,Spokane
2049,2020-02-04 20:15,Queen,We Will Rock You - Remastered,788,122067,81.308,0.679,0.693,0.49700000000000005,0.0,0.258,yes,47.6684396,-117.4066544,Spokane
2050,2020-02-04 20:15,Queen,Radio Ga Ga - Remastered 2011,377,348227,112.345,0.179,0.7440000000000001,0.502,0.000172,0.19,yes,47.6684396,-117.4066544,Spokane
2051,2020-02-04 20:15,Queen,Somebody To Love - Remastered 2011,1344,296493,111.539,0.19,0.49700000000000005,0.693,0.0,0.215,yes,47.6684396,-117.4066544,Spokane
2052,2020-02-04 20:42,Queen,Somebody To Love - Remastered 2011,218813,296493,111.539,0.19,0.49700000000000005,0.693,0.0,0.215,yes,47.6680721,-117.4075706,Spokane
2053,2020-02-04 23:07,Queen,Somebody To Love - Remastered 2011,297885,296493,111.539,0.19,0.49700000000000005,0.693,0.0,0.215,no,47.6671919,-117.4049356,Spokane
2054,2020-02-04 23:08,Queen,We Are The Champions - Remastered 2011,1090,179200,64.223,0.37799999999999995,0.268,0.45899999999999996,0.0,0.11900000000000001,yes,47.6670742,-117.4049387,Spokane
2055,2020-02-04 23:08,Queen,I Want To Break Free - Remastered 2011,71733,258013,108.947,0.0853,0.795,0.433,0.00028399999999999996,0.0762,yes,47.6670742,-117.4049387,Spokane
2056,2020-02-04 23:09,Queen,Don't Stop Me Now - Remastered 2011,27319,209413,156.27100000000002,0.0472,0.563,0.865,0.00019099999999999998,0.77,yes,47.6670593,-117.4049389,Spokane
2057,2020-02-04 23:13,Queen,Love Of My Life - Remastered 2011,217400,217400,79.195,0.9359999999999999,0.331,0.183,9.07e-06,0.115,no,47.6670593,-117.4049389,Spokane
2058,2020-02-04 23:15,Queen,We Will Rock You - Remastered,122066,122067,81.308,0.679,0.693,0.49700000000000005,0.0,0.258,no,47.6670593,-117.4049389,Spokane
2059,2020-02-04 23:17,Queen,Crazy Little Thing Called Love - Remastered 2011,163373,163373,76.961,0.7140000000000001,0.599,0.762,4.43e-06,0.35,no,47.6670593,-117.4049389,Spokane
2060,2020-02-04 23:22,Queen,Fat Bottomed Girls - Remastered 2011,255600,255600,88.772,0.0319,0.337,0.684,6.57e-06,0.342,no,47.6670593,-117.4049389,Spokane
2061,2020-02-04 23:26,Queen,The Show Must Go On - Remastered 2011,277826,277827,83.402,0.414,0.306,0.6859999999999999,0.0,0.11199999999999999,no,47.6670593,-117.4049389,Spokane
2062,2020-02-04 23:30,Queen,Radio Ga Ga - Live Aid,245680,245680,118.823,0.0138,0.406,0.934,0.0,0.955,no,47.6670628,-117.4049412,Spokane
2063,2020-02-04 23:52,Queen,A Kind Of Magic - Remastered 2011,237476,264253,130.121,0.018000000000000002,0.6709999999999999,0.775,0.00283,0.121,yes,47.6670713,-117.4049367,Spokane
2064,2020-02-05 02:33,Queen,The Show Must Go On - Remastered 2011,2267,277827,83.402,0.414,0.306,0.6859999999999999,0.0,0.11199999999999999,yes,47.6686047,-117.4017984,Spokane
2065,2020-02-05 02:33,Queen,Radio Ga Ga - Live Aid,892,245680,118.823,0.0138,0.406,0.934,0.0,0.955,yes,47.6686047,-117.4017984,Spokane
2066,2020-02-05 02:37,Queen,Fat Bottomed Girls - Remastered 2011,255600,255600,88.772,0.0319,0.337,0.684,6.57e-06,0.342,no,47.667126,-117.3992313,Spokane
2067,2020-02-05 02:42,Queen,The Show Must Go On - Remastered 2011,277826,277827,83.402,0.414,0.306,0.6859999999999999,0.0,0.11199999999999999,no,47.6665512,-117.3973913,Spokane
2068,2020-02-05 02:46,Queen,Radio Ga Ga - Live Aid,245680,245680,118.823,0.0138,0.406,0.934,0.0,0.955,no,47.6665505,-117.3973783,Spokane
2069,2020-02-05 06:04,Queen,A Kind Of Magic - Remastered 2011,159794,264253,130.121,0.018000000000000002,0.6709999999999999,0.775,0.00283,0.121,yes,47.6665556,-117.3973954,Spokane
2070,2020-02-05 15:50,Queen,Keep Yourself Alive,496,228333,134.953,0.23399999999999999,0.504,0.7290000000000001,0.0,0.0705,yes,47.6678464,-117.4011557,Spokane
2071,2020-02-05 15:50,Queen,You're My Best Friend - Remastered 2011,614,170800,118.738,0.158,0.518,0.7609999999999999,0.00765,0.0715,yes,47.6678464,-117.4011557,Spokane
2072,2020-02-05 15:50,Queen,A Kind Of Magic - Remastered 2011,67,264253,130.121,0.018000000000000002,0.6709999999999999,0.775,0.00283,0.121,yes,47.6678464,-117.4011557,Spokane
2073,2020-02-05 15:50,Queen,A Kind Of Magic - Remastered 2011,201,264253,130.121,0.018000000000000002,0.6709999999999999,0.775,0.00283,0.121,yes,47.6678464,-117.4011557,Spokane
2074,2020-02-05 15:50,Queen,Bicycle Race - Remastered 2011,686,180813,82.725,0.0637,0.429,0.669,0.0,0.0955,yes,47.6678464,-117.4011557,Spokane
2075,2020-02-05 15:50,Queen,I Want It All - Remastered 2011,0,242093,92.09,0.025,0.414,0.8420000000000001,2.45e-06,0.374,yes,47.6678464,-117.4011557,Spokane
2076,2020-02-05 15:50,Queen,Ay-Oh - Live Aid,707,41455,144.877,0.8809999999999999,0.215,0.87,0.11199999999999999,0.976,yes,47.6678464,-117.4011557,Spokane
2077,2020-02-05 15:50,Queen,We Are The Champions - Live Aid,402,237026,100.88799999999999,0.175,0.316,0.86,4.92e-05,0.902,yes,47.6678464,-117.4011557,Spokane
2078,2020-02-05 15:50,Queen,Seven Seas Of Rhye - Remastered 2011,10087,168973,126.34299999999999,0.11900000000000001,0.31,0.893,0.0176,0.248,yes,47.6678464,-117.4011557,Spokane
2079,2020-02-05 15:50,Queen,Hammer To Fall - Live Aid,402,243532,140.503,0.00515,0.222,0.981,0.000383,0.9790000000000001,yes,47.6678464,-117.4011557,Spokane
2080,2020-02-05 15:50,Queen,The Show Must Go On - Remastered 2011,1196,277827,83.402,0.414,0.306,0.6859999999999999,0.0,0.11199999999999999,yes,47.6678464,-117.4011557,Spokane
2081,2020-02-05 15:50,Queen,Good Old-Fashioned Lover Boy - Remastered 2011,0,173173,96.78399999999999,0.5660000000000001,0.545,0.45399999999999996,0.0,0.0541,yes,47.6678464,-117.4011557,Spokane
2082,2020-02-05 15:50,Queen,Lazing On A Sunday Afternoon - Remastered 2011,8587,67400,131.901,0.445,0.643,0.579,0.00107,0.109,yes,47.6678464,-117.4011557,Spokane
2083,2020-02-05 15:50,Queen,Hammer To Fall - Remastered 2011,0,218320,126.74600000000001,0.317,0.429,0.789,3.4e-05,0.128,yes,47.6678464,-117.4011557,Spokane
2084,2020-02-05 15:50,Queen,Friends Will Be Friends - Remastered 2011,456,246907,75.03399999999999,0.0377,0.442,0.532,1.4300000000000002e-05,0.336,yes,47.6678464,-117.4011557,Spokane
2085,2020-02-05 15:50,Queen,Radio Ga Ga - Live Aid,0,245680,118.823,0.0138,0.406,0.934,0.0,0.955,yes,47.6678464,-117.4011557,Spokane
2086,2020-02-05 15:53,Luke Combs,Beer Never Broke My Heart,186733,186733,77.001,0.0139,0.5379999999999999,0.863,0.0,0.0874,no,47.6678023,-117.4011658,Spokane
2087,2020-02-05 15:57,Luke Combs,Refrigerator Door,204240,204240,74.867,0.011000000000000001,0.45899999999999996,0.8640000000000001,3.36e-06,0.314,no,47.6673624,-117.4051083,Spokane
2088,2020-02-05 16:01,Luke Combs,Even Though I'm Leaving,225253,225253,77.962,0.225,0.5539999999999999,0.755,0.0,0.301,no,47.6672319,-117.4049583,Spokane
2089,2020-02-05 16:04,Luke Combs,Lovin' On You,194866,194867,118.97399999999999,0.00165,0.5720000000000001,0.9490000000000001,0.000195,0.163,no,47.6672319,-117.4049583,Spokane
2090,2020-02-05 16:07,Luke Combs,Moon Over Mexico,204640,204640,140.996,0.456,0.493,0.772,3.2e-06,0.107,no,47.6672319,-117.4049583,Spokane
2091,2020-02-05 16:10,Luke Combs,"1, 2 Many",180906,180907,148.798,0.0397,0.54,0.821,0.0,0.423,no,47.6672319,-117.4049583,Spokane
2092,2020-02-05 16:14,Luke Combs,Blue Collar Boys,219920,219920,154.134,0.00807,0.531,0.813,0.0,0.359,no,47.6672319,-117.4049583,Spokane
2093,2020-02-05 16:17,Luke Combs,New Every Day,199293,199293,77.087,0.302,0.466,0.7,0.0,0.0798,no,47.6672319,-117.4049583,Spokane
2094,2020-02-05 16:21,Luke Combs,Reasons,224293,224293,84.928,0.055999999999999994,0.446,0.851,1.91e-05,0.264,no,47.6672366,-117.4049146,Spokane
2095,2020-02-05 16:25,Luke Combs,Every Little Bit Helps,247826,247827,121.979,0.0121,0.552,0.8759999999999999,0.0,0.152,no,47.6672366,-117.4049146,Spokane
2096,2020-02-05 16:29,Luke Combs,Dear Today,219733,219733,153.017,0.606,0.49200000000000005,0.21,1.35e-06,0.109,no,47.6672366,-117.4049146,Spokane
2097,2020-02-05 16:32,Luke Combs,What You See Is What You Get,171920,171920,103.949,0.0645,0.593,0.805,0.0,0.226,no,47.6672366,-117.4049146,Spokane
2098,2020-02-05 16:35,Luke Combs,Does To Me (feat. Eric Church),223320,223320,113.065,0.311,0.616,0.8490000000000001,0.0,0.311,no,47.6672366,-117.4049146,Spokane
2099,2020-02-05 16:40,Luke Combs,Angels Workin' Overtime,253786,253787,129.999,0.188,0.639,0.972,3.6e-05,0.254,no,47.6672366,-117.4049146,Spokane
2100,2020-02-05 16:43,Luke Combs,All Over Again,208880,208880,156.964,0.00563,0.499,0.85,0.0,0.226,no,47.6672366,-117.4049146,Spokane
2101,2020-02-05 16:46,Luke Combs,Nothing Like You,196320,196320,141.984,0.355,0.62,0.44299999999999995,0.0,0.10800000000000001,no,47.6672366,-117.4049146,Spokane
2102,2020-02-05 16:50,Luke Combs,Better Together,219573,219573,138.002,0.8270000000000001,0.552,0.225,0.0,0.111,no,47.6674285,-117.4046897,Spokane
2103,2020-02-05 16:53,Luke Combs,Beautiful Crazy,193200,193200,103.31299999999999,0.6759999999999999,0.551,0.402,0.0,0.0928,no,47.6673838,-117.4002638,Spokane
2104,2020-02-05 17:06,Luke Combs,Hurricane,161211,222533,75.977,0.0153,0.46399999999999997,0.813,0.0,0.254,yes,47.6671943,-117.3986334,Spokane
2105,2020-02-06 01:47,Jason Aldean,One For The Road,6140,206052,180.048,0.212,0.415,0.6679999999999999,0.0615,0.27,yes,47.6670898,-117.3992308,Spokane
2106,2020-02-06 01:53,Joseph Alessi,Blue Bells of Scotland,367266,367267,132.983,0.991,0.461,0.14300000000000002,0.9129999999999999,0.0605,no,47.6670898,-117.3992308,Spokane
2107,2020-02-06 01:56,The Black Dyke Mills Band,"There's No Business Like Show Business (Annie Get Your Gun, Act 1)",179640,179640,145.265,0.9670000000000001,0.34299999999999997,0.217,0.941,0.0608,no,47.6670898,-117.3992308,Spokane
2108,2020-02-06 02:02,Joseph Alessi,Fantastic Polka,349093,349093,84.353,0.992,0.56,0.136,0.9259999999999999,0.21899999999999997,no,47.6670898,-117.3992308,Spokane
2109,2020-02-06 02:07,Maynard Ferguson,Eli's Comin,322946,160147,169.237,0.332,0.303,0.643,1.92e-05,0.168,no,47.6670999,-117.39922,Spokane
2110,2020-02-06 02:12,Brighouse And Rastrick Brass Band,Aranjuez Mon Amour,270040,285466,84.53299999999999,0.831,0.19899999999999998,0.179,0.00275,0.195,yes,47.6670999,-117.39922,Spokane
2111,2020-02-06 02:21,Johan de Meij,Gollum (Sméagol),592000,235500,79.956,0.0833,0.6779999999999999,0.654,0.0,0.245,no,47.6670995,-117.399223,Spokane
2112,2020-02-06 02:23,Canadian Brass,All You Need Is Love,80120,230387,103.436,0.34600000000000003,0.4,0.48,3.1e-05,0.155,yes,47.6670995,-117.399223,Spokane
2113,2020-02-06 02:23,Luke Combs,"Houston, We Got a Problem",1020,191987,143.866,0.0961,0.521,0.762,6.15e-06,0.395,yes,47.6670995,-117.399223,Spokane
2114,2020-02-06 02:23,Luke Combs,I Know She Ain't Ready,1050,184747,162.084,0.0449,0.47700000000000004,0.728,0.0,0.10099999999999999,yes,47.6670995,-117.399223,Spokane
2115,2020-02-06 02:23,Luke Combs,Lovin' On You,0,194867,118.97399999999999,0.00165,0.5720000000000001,0.9490000000000001,0.000195,0.163,yes,47.6670995,-117.399223,Spokane
2116,2020-02-06 02:23,Luke Combs,Beer Never Broke My Heart,3590,186733,77.001,0.0139,0.5379999999999999,0.863,0.0,0.0874,yes,47.6670995,-117.399223,Spokane
2117,2020-02-06 02:23,Luke Combs,Beer Never Broke My Heart,720,186733,77.001,0.0139,0.5379999999999999,0.863,0.0,0.0874,yes,47.6670995,-117.399223,Spokane
2118,2020-02-06 02:23,Luke Combs,A Long Way,0,217280,161.903,0.0194,0.483,0.713,0.000144,0.316,yes,47.6670995,-117.399223,Spokane
2119,2020-02-06 02:23,Luke Combs,Even Though I'm Leaving,690,225253,77.962,0.225,0.5539999999999999,0.755,0.0,0.301,yes,47.6670995,-117.399223,Spokane
2120,2020-02-06 02:27,Luke Combs,A Long Way,217280,217280,161.903,0.0194,0.483,0.713,0.000144,0.316,no,47.6670995,-117.399223,Spokane
2121,2020-02-06 02:30,Luke Combs,Lovin' On You,194866,194867,118.97399999999999,0.00165,0.5720000000000001,0.9490000000000001,0.000195,0.163,no,47.6670995,-117.399223,Spokane
2122,2020-02-06 02:33,Brooks & Dunn,Brand New Man - with Luke Combs,191053,191053,127.061,0.00372,0.573,0.846,7.87e-05,0.29,no,47.6670995,-117.399223,Spokane
2123,2020-02-06 02:37,Luke Combs,Dive - Recorded At Sound Stage Nashville,260862,260863,130.921,0.6709999999999999,0.742,0.363,1.43e-06,0.145,no,47.6670996,-117.3992214,Spokane
2124,2020-02-06 02:41,Luke Combs,This One's for You,230240,230240,149.278,0.444,0.499,0.49700000000000005,1.41e-06,0.10800000000000001,no,47.6670996,-117.3992214,Spokane
2125,2020-02-06 02:45,Luke Combs,Does To Me (feat. Eric Church),223320,223320,113.065,0.311,0.616,0.8490000000000001,0.0,0.311,no,47.6670996,-117.3992214,Spokane
2126,2020-02-06 02:48,Luke Combs,Refrigerator Door,204240,204240,74.867,0.011000000000000001,0.45899999999999996,0.8640000000000001,3.36e-06,0.314,no,47.6670996,-117.3992214,Spokane
2127,2020-02-06 02:52,Luke Combs,Beautiful Crazy - Acoustic,193234,193234,102.656,0.851,0.45,0.262,0.0,0.102,no,47.6670996,-117.3992214,Spokane
2128,2020-02-06 02:55,Luke Combs,Memories Are Made Of,216666,216667,121.074,0.0159,0.6940000000000001,0.718,1.72e-06,0.287,no,47.6670996,-117.3992214,Spokane
2129,2020-02-06 02:59,Luke Combs,Sheriff You Want To,221120,221120,151.996,0.0897,0.659,0.664,0.0,0.109,no,47.6671,-117.3992178,Spokane
2130,2020-02-06 03:02,Luke Combs,Lovin' On You,194866,194867,118.97399999999999,0.00165,0.5720000000000001,0.9490000000000001,0.000195,0.163,no,47.6671,-117.3992178,Spokane
2131,2020-02-06 03:06,Luke Combs,Moon Over Mexico,204640,204640,140.996,0.456,0.493,0.772,3.2e-06,0.107,no,47.6671,-117.3992178,Spokane
2132,2020-02-06 03:08,Luke Combs,What You See Is What You Get,171920,171920,103.949,0.0645,0.593,0.805,0.0,0.226,no,47.6671,-117.3992178,Spokane
2133,2020-02-06 03:12,Luke Combs,Must've Never Met You,198880,198880,75.218,0.00951,0.455,0.892,0.0,0.14300000000000002,no,47.66709,-117.3992285,Spokane
2134,2020-02-06 03:15,Luke Combs,Better Together,219573,219573,138.002,0.8270000000000001,0.552,0.225,0.0,0.111,no,47.66709,-117.3992285,Spokane
2135,2020-02-06 03:19,Luke Combs,Refrigerator Door,204240,204240,74.867,0.011000000000000001,0.45899999999999996,0.8640000000000001,3.36e-06,0.314,no,47.6678698,-117.4011717,Spokane
2136,2020-02-06 03:23,Luke Combs,Can I Get an Outlaw,238826,238827,75.991,0.0181,0.537,0.804,0.000106,0.0859,no,47.6678698,-117.4011717,Spokane
2137,2020-02-06 03:26,Luke Combs,Out There,203680,203680,146.966,0.00325,0.435,0.838,3.1e-06,0.35200000000000004,no,47.6678698,-117.4011717,Spokane
2138,2020-02-06 03:30,Luke Combs,Even Though I'm Leaving,225253,225253,77.962,0.225,0.5539999999999999,0.755,0.0,0.301,no,47.6678698,-117.4011717,Spokane
2139,2020-02-06 03:33,Luke Combs,Lonely One,206106,206107,144.944,0.131,0.495,0.628,6.77e-06,0.10400000000000001,no,47.6678698,-117.4011717,Spokane
2140,2020-02-06 03:37,Luke Combs,Nothing Like You,196320,196320,141.984,0.355,0.62,0.44299999999999995,0.0,0.10800000000000001,no,47.6678698,-117.4011717,Spokane
2141,2020-02-06 03:40,Luke Combs,Moon Over Mexico,204640,204640,140.996,0.456,0.493,0.772,3.2e-06,0.107,no,47.6678698,-117.4011717,Spokane
2142,2020-02-06 03:43,Upchurch,Outlaw (feat. Luke Combs),9583,245480,151.168,0.0271,0.7340000000000001,0.616,0.0,0.27,yes,47.6678698,-117.4011717,Spokane
2143,2020-02-06 03:43,Luke Combs,The Way She Rides,165666,165667,174.045,0.0499,0.431,0.816,0.0,0.0974,no,47.6678698,-117.4011717,Spokane
2144,2020-02-06 03:47,Luke Combs,Don't Tempt Me,211866,211867,147.079,0.00965,0.557,0.8440000000000001,0.0,0.0536,no,47.6678698,-117.4011717,Spokane
2145,2020-02-06 03:51,Leon Bridges,Beyond (feat. Luke Combs) - Live,246946,246947,76.03699999999999,0.455,0.619,0.623,0.0,0.16699999999999998,no,47.6678698,-117.4011717,Spokane
2146,2020-02-06 03:54,Luke Combs,One Number Away - Recorded At Sound Stage Nashville,224987,224987,142.015,0.619,0.7,0.633,0.0,0.33899999999999997,no,47.6678698,-117.4011717,Spokane
2147,2020-02-06 03:58,Luke Combs,Beer Can,210920,209733,111.016,0.0317,0.711,0.774,0.0,0.124,no,47.6678698,-117.4011717,Spokane
2148,2020-02-06 04:02,Luke Combs,Honky Tonk Highway,212080,212080,131.977,0.0576,0.602,0.6990000000000001,0.0,0.0932,no,47.6678698,-117.4011717,Spokane
2149,2020-02-06 04:04,Luke Combs,Be Careful What You Wish For,175493,175493,159.025,0.0106,0.501,0.8759999999999999,0.0,0.135,no,47.6678698,-117.4011717,Spokane
